case_id,replicate_id,temperature,time_months,content_percent
robust_01,158,25.0000,24.0000,95.801830
robust_01,158,25.0000,36.0000,90.827259
robust_01,159,25.0000,0.0000,99.005590
robust_01,159,25.0000,12.0000,96.563200
robust_01,159,25.0000,24.0000,92.691548
robust_01,159,25.0000,36.0000,93.815430
robust_01,160,25.0000,0.0000,98.251076
robust_01,160,25.0000,12.0000,98.506540
robust_01,160,25.0000,24.0000,99.942894
robust_01,160,25.0000,36.0000,91.878345
robust_01,161,25.0000,0.0000,97.245065
robust_01,161,25.0000,12.0000,99.122182
robust_01,161,25.0000,24.0000,96.729389
robust_01,161,25.0000,36.0000,94.497749
robust_01,162,25.0000,0.0000,101.051041
robust_01,162,25.0000,12.0000,96.404748
robust_01,162,25.0000,24.0000,95.510027
robust_01,162,25.0000,36.0000,94.656611
robust_01,163,25.0000,0.0000,99.660515
robust_01,163,25.0000,12.0000,101.458740
robust_01,163,25.0000,24.0000,94.407255
robust_01,163,25.0000,36.0000,92.810308
robust_01,164,25.0000,0.0000,99.960101
robust_01,164,25.0000,12.0000,98.032824
robust_01,164,25.0000,24.0000,94.200121
robust_01,164,25.0000,36.0000,92.707026
robust_01,165,25.0000,0.0000,100.055129
robust_01,165,25.0000,12.0000,96.361554
robust_01,165,25.0000,24.0000,96.015171
robust_01,165,25.0000,36.0000,93.938722
robust_01,166,25.0000,0.0000,99.671536
robust_01,166,25.0000,12.0000,97.057474
robust_01,166,25.0000,24.0000,95.842422
robust_01,166,25.0000,36.0000,92.856555
robust_01,167,25.0000,0.0000,94.954414
robust_01,167,25.0000,12.0000,97.418922
robust_01,167,25.0000,24.0000,97.744998
robust_01,167,25.0000,36.0000,96.137226
robust_01,168,25.0000,0.0000,99.897901
robust_01,168,25.0000,12.0000,95.505726
robust_01,168,25.0000,24.0000,96.353431
robust_01,168,25.0000,36.0000,93.736081
robust_01,169,25.0000,0.0000,96.404308
robust_01,169,25.0000,12.0000,98.723587
robust_01,169,25.0000,24.0000,98.877391
robust_01,169,25.0000,36.0000,93.165825
robust_01,170,25.0000,0.0000,99.089335
robust_01,170,25.0000,12.0000,98.462731
robust_01,170,25.0000,24.0000,93.809452
robust_01,170,25.0000,36.0000,93.733669
robust_01,171,25.0000,0.0000,101.443399
robust_01,171,25.0000,12.0000,98.054722
robust_01,171,25.0000,24.0000,96.540602
robust_01,171,25.0000,36.0000,96.254116
robust_01,172,25.0000,0.0000,101.765908
robust_01,172,25.0000,12.0000,100.003804
robust_01,172,25.0000,24.0000,97.369864
robust_01,172,25.0000,36.0000,93.230155
robust_01,173,25.0000,0.0000,100.732685
robust_01,173,25.0000,12.0000,96.267713
robust_01,173,25.0000,24.0000,93.177656
robust_01,173,25.0000,36.0000,92.838673
robust_01,174,25.0000,0.0000,100.619314
robust_01,174,25.0000,12.0000,98.688990
robust_01,174,25.0000,24.0000,98.603708
robust_01,174,25.0000,36.0000,93.797615
robust_01,175,25.0000,0.0000,103.015108
robust_01,175,25.0000,12.0000,95.684565
robust_01,175,25.0000,24.0000,93.373909
robust_01,175,25.0000,36.0000,93.238703
robust_01,176,25.0000,0.0000,101.379560
robust_01,176,25.0000,12.0000,96.921219
robust_01,176,25.0000,24.0000,96.154566
robust_01,176,25.0000,36.0000,91.891838
robust_01,177,25.0000,0.0000,103.055006
robust_01,177,25.0000,12.0000,95.186699
robust_01,177,25.0000,24.0000,97.360113
robust_01,177,25.0000,36.0000,92.789118
robust_01,178,25.0000,0.0000,96.554245
robust_01,178,25.0000,12.0000,96.880115
robust_01,178,25.0000,24.0000,97.694757
robust_01,178,25.0000,36.0000,91.945719
robust_01,179,25.0000,0.0000,101.236968
robust_01,179,25.0000,12.0000,98.916798
robust_01,179,25.0000,24.0000,96.568096
robust_01,179,25.0000,36.0000,95.227068
robust_01,180,25.0000,0.0000,100.661382
robust_01,180,25.0000,12.0000,99.036423
robust_01,180,25.0000,24.0000,94.948030
robust_01,180,25.0000,36.0000,91.822869
robust_01,181,25.0000,0.0000,99.291747
robust_01,181,25.0000,12.0000,95.349133
robust_01,181,25.0000,24.0000,97.530377
robust_01,181,25.0000,36.0000,97.101107
robust_01,182,25.0000,0.0000,99.656917
robust_01,182,25.0000,12.0000,99.506070
robust_01,182,25.0000,24.0000,93.184751
robust_01,182,25.0000,36.0000,92.941899
robust_01,183,25.0000,0.0000,100.951969
robust_01,183,25.0000,12.0000,96.738651
robust_01,183,25.0000,24.0000,94.079901
robust_01,183,25.0000,36.0000,94.542020
robust_01,184,25.0000,0.0000,100.802999
robust_01,184,25.0000,12.0000,97.052167
robust_01,184,25.0000,24.0000,93.121503
robust_01,184,25.0000,36.0000,92.866614
robust_01,185,25.0000,0.0000,101.026275
robust_01,185,25.0000,12.0000,97.956615
robust_01,185,25.0000,24.0000,97.019990
robust_01,185,25.0000,36.0000,93.612089
robust_01,186,25.0000,0.0000,103.664510
robust_01,186,25.0000,12.0000,99.257658
robust_01,186,25.0000,24.0000,98.410926
robust_01,186,25.0000,36.0000,88.870713
robust_01,187,25.0000,0.0000,101.154696
robust_01,187,25.0000,12.0000,95.816007
robust_01,187,25.0000,24.0000,98.133861
robust_01,187,25.0000,36.0000,93.509789
robust_01,188,25.0000,0.0000,98.441113
robust_01,188,25.0000,12.0000,96.195936
robust_01,188,25.0000,24.0000,96.620295
robust_01,188,25.0000,36.0000,93.560656
robust_01,189,25.0000,0.0000,101.431784
robust_01,189,25.0000,12.0000,99.387478
robust_01,189,25.0000,24.0000,97.410498
robust_01,189,25.0000,36.0000,95.034977
robust_01,190,25.0000,0.0000,105.290418
robust_01,190,25.0000,12.0000,100.648974
robust_01,190,25.0000,24.0000,94.463001
robust_01,190,25.0000,36.0000,93.022874
robust_01,191,25.0000,0.0000,99.604409
robust_01,191,25.0000,12.0000,92.847900
robust_01,191,25.0000,24.0000,96.350303
robust_01,191,25.0000,36.0000,94.765915
robust_01,192,25.0000,0.0000,101.267975
robust_01,192,25.0000,12.0000,93.820401
robust_01,192,25.0000,24.0000,95.979930
robust_01,192,25.0000,36.0000,96.013993
robust_01,193,25.0000,0.0000,100.709886
robust_01,193,25.0000,12.0000,100.085574
robust_01,193,25.0000,24.0000,91.128237
robust_01,193,25.0000,36.0000,91.473130
robust_01,194,25.0000,0.0000,100.350085
robust_01,194,25.0000,12.0000,97.592904
robust_01,194,25.0000,24.0000,96.995338
robust_01,194,25.0000,36.0000,91.641850
robust_01,195,25.0000,0.0000,99.975095
robust_01,195,25.0000,12.0000,96.401119
robust_01,195,25.0000,24.0000,97.712673
robust_01,195,25.0000,36.0000,90.837567
robust_01,196,25.0000,0.0000,102.443998
robust_01,196,25.0000,12.0000,97.107420
robust_01,196,25.0000,24.0000,98.126823
robust_01,196,25.0000,36.0000,94.512461
robust_01,197,25.0000,0.0000,102.049867
robust_01,197,25.0000,12.0000,99.682690
robust_01,197,25.0000,24.0000,98.308419
robust_01,197,25.0000,36.0000,90.137645
robust_01,198,25.0000,0.0000,99.451319
robust_01,198,25.0000,12.0000,97.317524
robust_01,198,25.0000,24.0000,92.693143
robust_01,198,25.0000,36.0000,93.741221
robust_01,199,25.0000,0.0000,100.428616
robust_01,199,25.0000,12.0000,97.924618
robust_01,199,25.0000,24.0000,94.433680
robust_01,199,25.0000,36.0000,93.272802
robust_01,200,25.0000,0.0000,98.988272
robust_01,200,25.0000,12.0000,99.948904
robust_01,200,25.0000,24.0000,95.850019
robust_01,200,25.0000,36.0000,91.894452
robust_01,201,25.0000,0.0000,101.583454
robust_01,201,25.0000,12.0000,96.920981
robust_01,201,25.0000,24.0000,99.073951
robust_01,201,25.0000,36.0000,92.581548
robust_01,202,25.0000,0.0000,98.087651
robust_01,202,25.0000,12.0000,97.702958
robust_01,202,25.0000,24.0000,92.150846
robust_01,202,25.0000,36.0000,95.863750
robust_01,203,25.0000,0.0000,102.928089
robust_01,203,25.0000,12.0000,98.658829
robust_01,203,25.0000,24.0000,93.941354
robust_01,203,25.0000,36.0000,94.452203
robust_01,204,25.0000,0.0000,98.883413
robust_01,204,25.0000,12.0000,98.487488
robust_01,204,25.0000,24.0000,94.180667
robust_01,204,25.0000,36.0000,91.091716
robust_01,205,25.0000,0.0000,98.614311
robust_01,205,25.0000,12.0000,97.774903
robust_01,205,25.0000,24.0000,96.163927
robust_01,205,25.0000,36.0000,91.662995
robust_01,206,25.0000,0.0000,101.119379
robust_01,206,25.0000,12.0000,96.647326
robust_01,206,25.0000,24.0000,96.540692
robust_01,206,25.0000,36.0000,94.654549
robust_01,207,25.0000,0.0000,102.556470
robust_01,207,25.0000,12.0000,98.414348
robust_01,207,25.0000,24.0000,100.138880
robust_01,207,25.0000,36.0000,94.427755
robust_01,208,25.0000,0.0000,101.041081
robust_01,208,25.0000,12.0000,99.208483
robust_01,208,25.0000,24.0000,101.086336
robust_01,208,25.0000,36.0000,96.197731
robust_01,209,25.0000,0.0000,95.386105
robust_01,209,25.0000,12.0000,94.259130
robust_01,209,25.0000,24.0000,96.371360
robust_01,209,25.0000,36.0000,94.729484
robust_01,210,25.0000,0.0000,98.545477
robust_01,210,25.0000,12.0000,98.423297
robust_01,210,25.0000,24.0000,98.108071
robust_01,210,25.0000,36.0000,92.527124
robust_01,211,25.0000,0.0000,97.557333
robust_01,211,25.0000,12.0000,96.157303
robust_01,211,25.0000,24.0000,95.287188
robust_01,211,25.0000,36.0000,91.792044
robust_01,212,25.0000,0.0000,101.128036
robust_01,212,25.0000,12.0000,98.082363
robust_01,212,25.0000,24.0000,94.506644
robust_01,212,25.0000,36.0000,90.733004
robust_01,213,25.0000,0.0000,98.983534
robust_01,213,25.0000,12.0000,97.555646
robust_01,213,25.0000,24.0000,96.507833
robust_01,213,25.0000,36.0000,93.792574
robust_01,214,25.0000,0.0000,98.580072
robust_01,214,25.0000,12.0000,99.126585
robust_01,214,25.0000,24.0000,93.344921
robust_01,214,25.0000,36.0000,97.010337
robust_01,215,25.0000,0.0000,96.621172
robust_01,215,25.0000,12.0000,99.075065
robust_01,215,25.0000,24.0000,98.288380
robust_01,215,25.0000,36.0000,94.224081
robust_01,216,25.0000,0.0000,98.834481
robust_01,216,25.0000,12.0000,96.804279
robust_01,216,25.0000,24.0000,99.476574
robust_01,216,25.0000,36.0000,93.512901
robust_01,217,25.0000,0.0000,98.925756
robust_01,217,25.0000,12.0000,99.155400
robust_01,217,25.0000,24.0000,97.799020
robust_01,217,25.0000,36.0000,92.881487
robust_01,218,25.0000,0.0000,98.401447
robust_01,218,25.0000,12.0000,99.201771
robust_01,218,25.0000,24.0000,92.959877
robust_01,218,25.0000,36.0000,94.570042
robust_01,219,25.0000,0.0000,99.249556
robust_01,219,25.0000,12.0000,96.529493
robust_01,219,25.0000,24.0000,94.395289
robust_01,219,25.0000,36.0000,93.233182
robust_01,220,25.0000,0.0000,95.959831
robust_01,220,25.0000,12.0000,100.591055
robust_01,220,25.0000,24.0000,98.981398
robust_01,220,25.0000,36.0000,96.826789
robust_01,221,25.0000,0.0000,99.622538
robust_01,221,25.0000,12.0000,101.749341
robust_01,221,25.0000,24.0000,97.238845
robust_01,221,25.0000,36.0000,94.095952
robust_01,222,25.0000,0.0000,101.175297
robust_01,222,25.0000,12.0000,95.931092
robust_01,222,25.0000,24.0000,95.539693
robust_01,222,25.0000,36.0000,94.213668
robust_01,223,25.0000,0.0000,101.684224
robust_01,223,25.0000,12.0000,96.257638
robust_01,223,25.0000,24.0000,99.787635
robust_01,223,25.0000,36.0000,94.853416
robust_01,224,25.0000,0.0000,100.185286
robust_01,224,25.0000,12.0000,100.687313
robust_01,224,25.0000,24.0000,94.839834
robust_01,224,25.0000,36.0000,92.748625
robust_01,225,25.0000,0.0000,97.452604
robust_01,225,25.0000,12.0000,101.353009
robust_01,225,25.0000,24.0000,95.209026
robust_01,225,25.0000,36.0000,93.253630
robust_01,226,25.0000,0.0000,101.202997
robust_01,226,25.0000,12.0000,95.986351
robust_01,226,25.0000,24.0000,99.806271
robust_01,226,25.0000,36.0000,96.124315
robust_01,227,25.0000,0.0000,99.119589
robust_01,227,25.0000,12.0000,100.465554
robust_01,227,25.0000,24.0000,99.602730
robust_01,227,25.0000,36.0000,92.915693
robust_01,228,25.0000,0.0000,102.368665
robust_01,228,25.0000,12.0000,97.644347
robust_01,228,25.0000,24.0000,96.042522
robust_01,228,25.0000,36.0000,92.078833
robust_01,229,25.0000,0.0000,99.354054
robust_01,229,25.0000,12.0000,92.748089
robust_01,229,25.0000,24.0000,94.623576
robust_01,229,25.0000,36.0000,95.187775
robust_01,230,25.0000,0.0000,100.122252
robust_01,230,25.0000,12.0000,97.146015
robust_01,230,25.0000,24.0000,96.058721
robust_01,230,25.0000,36.0000,95.748619
robust_01,231,25.0000,0.0000,98.275573
robust_01,231,25.0000,12.0000,99.155660
robust_01,231,25.0000,24.0000,94.832296
robust_01,231,25.0000,36.0000,91.609037
robust_01,232,25.0000,0.0000,101.303542
robust_01,232,25.0000,12.0000,93.719575
robust_01,232,25.0000,24.0000,95.020424
robust_01,232,25.0000,36.0000,93.085293
robust_01,233,25.0000,0.0000,102.273645
robust_01,233,25.0000,12.0000,96.278331
robust_01,233,25.0000,24.0000,99.451000
robust_01,233,25.0000,36.0000,93.395123
robust_01,234,25.0000,0.0000,102.439539
robust_01,234,25.0000,12.0000,97.059590
robust_01,234,25.0000,24.0000,96.518937
robust_01,234,25.0000,36.0000,95.215179
robust_01,235,25.0000,0.0000,100.460665
robust_01,235,25.0000,12.0000,97.627332
robust_01,235,25.0000,24.0000,96.095750
robust_01,235,25.0000,36.0000,90.933321
robust_01,236,25.0000,0.0000,101.888169
robust_01,236,25.0000,12.0000,100.102409
robust_01,236,25.0000,24.0000,95.715581
robust_01,236,25.0000,36.0000,95.693777
robust_01,237,25.0000,0.0000,97.965618
robust_01,237,25.0000,12.0000,97.229635
robust_01,237,25.0000,24.0000,99.467169
robust_01,237,25.0000,36.0000,94.861075
robust_01,238,25.0000,0.0000,100.463773
robust_01,238,25.0000,12.0000,101.216217
robust_01,238,25.0000,24.0000,96.833643
robust_01,238,25.0000,36.0000,93.808054
robust_01,239,25.0000,0.0000,99.786680
robust_01,239,25.0000,12.0000,99.281645
robust_01,239,25.0000,24.0000,97.182948
robust_01,239,25.0000,36.0000,98.153842
robust_01,240,25.0000,0.0000,99.286964
robust_01,240,25.0000,12.0000,95.909163
robust_01,240,25.0000,24.0000,96.300787
robust_01,240,25.0000,36.0000,92.878983
robust_01,241,25.0000,0.0000,98.975322
robust_01,241,25.0000,12.0000,96.088622
robust_01,241,25.0000,24.0000,97.510059
robust_01,241,25.0000,36.0000,94.086374
robust_01,242,25.0000,0.0000,99.857759
robust_01,242,25.0000,12.0000,98.658548
robust_01,242,25.0000,24.0000,96.568515
robust_01,242,25.0000,36.0000,94.602115
robust_01,243,25.0000,0.0000,98.787864
robust_01,243,25.0000,12.0000,98.828013
robust_01,243,25.0000,24.0000,95.583472
robust_01,243,25.0000,36.0000,92.940092
robust_01,244,25.0000,0.0000,99.795954
robust_01,244,25.0000,12.0000,99.632406
robust_01,244,25.0000,24.0000,92.991720
robust_01,244,25.0000,36.0000,94.529401
robust_01,245,25.0000,0.0000,97.763085
robust_01,245,25.0000,12.0000,96.376326
robust_01,245,25.0000,24.0000,99.171756
robust_01,245,25.0000,36.0000,97.443905
robust_01,246,25.0000,0.0000,101.622174
robust_01,246,25.0000,12.0000,98.007661
robust_01,246,25.0000,24.0000,98.336461
robust_01,246,25.0000,36.0000,91.070654
robust_01,247,25.0000,0.0000,100.000626
robust_01,247,25.0000,12.0000,98.197058
robust_01,247,25.0000,24.0000,96.551233
robust_01,247,25.0000,36.0000,95.384030
robust_01,248,25.0000,0.0000,105.122833
robust_01,248,25.0000,12.0000,96.942207
robust_01,248,25.0000,24.0000,96.689835
robust_01,248,25.0000,36.0000,95.531225
robust_01,249,25.0000,0.0000,99.929787
robust_01,249,25.0000,12.0000,101.056337
robust_01,249,25.0000,24.0000,100.288535
robust_01,249,25.0000,36.0000,96.403395
robust_01,250,25.0000,0.0000,104.543446
robust_01,250,25.0000,12.0000,96.582108
robust_01,250,25.0000,24.0000,95.401690
robust_01,250,25.0000,36.0000,93.469672
robust_01,251,25.0000,0.0000,100.052961
robust_01,251,25.0000,12.0000,98.153438
robust_01,251,25.0000,24.0000,94.203846
robust_01,251,25.0000,36.0000,91.402391
robust_01,252,25.0000,0.0000,100.522823
robust_01,252,25.0000,12.0000,99.275208
robust_01,252,25.0000,24.0000,94.339612
robust_01,252,25.0000,36.0000,95.830501
robust_01,253,25.0000,0.0000,101.546759
robust_01,253,25.0000,12.0000,97.344829
robust_01,253,25.0000,24.0000,98.862669
robust_01,253,25.0000,36.0000,95.679855
robust_01,254,25.0000,0.0000,99.823888
robust_01,254,25.0000,12.0000,97.766414
robust_01,254,25.0000,24.0000,97.115133
robust_01,254,25.0000,36.0000,92.236727
robust_01,255,25.0000,0.0000,103.387061
robust_01,255,25.0000,12.0000,96.501703
robust_01,255,25.0000,24.0000,96.532356
robust_01,255,25.0000,36.0000,94.060986
robust_01,256,25.0000,0.0000,100.682673
robust_01,256,25.0000,12.0000,99.488575
robust_01,256,25.0000,24.0000,96.715794
robust_01,256,25.0000,36.0000,92.149487
robust_01,257,25.0000,0.0000,99.505319
robust_01,257,25.0000,12.0000,97.163750
robust_01,257,25.0000,24.0000,96.433488
robust_01,257,25.0000,36.0000,93.791281
robust_01,258,25.0000,0.0000,100.269215
robust_01,258,25.0000,12.0000,96.513190
robust_01,258,25.0000,24.0000,96.313161
robust_01,258,25.0000,36.0000,93.664383
robust_01,259,25.0000,0.0000,102.506298
robust_01,259,25.0000,12.0000,96.409238
robust_01,259,25.0000,24.0000,97.141069
robust_01,259,25.0000,36.0000,93.127513
robust_01,260,25.0000,0.0000,101.221445
robust_01,260,25.0000,12.0000,98.250910
robust_01,260,25.0000,24.0000,94.434630
robust_01,260,25.0000,36.0000,93.119144
robust_01,261,25.0000,0.0000,103.372156
robust_01,261,25.0000,12.0000,100.183283
robust_01,261,25.0000,24.0000,96.170347
robust_01,261,25.0000,36.0000,94.939613
robust_01,262,25.0000,0.0000,97.861561
robust_01,262,25.0000,12.0000,97.344445
robust_01,262,25.0000,24.0000,96.800769
robust_01,262,25.0000,36.0000,94.806178
robust_01,263,25.0000,0.0000,101.033195
robust_01,263,25.0000,12.0000,94.524917
robust_01,263,25.0000,24.0000,94.990566
robust_01,263,25.0000,36.0000,92.497348
robust_01,264,25.0000,0.0000,100.517454
robust_01,264,25.0000,12.0000,97.239781
robust_01,264,25.0000,24.0000,97.455416
robust_01,264,25.0000,36.0000,91.349740
robust_01,265,25.0000,0.0000,98.462927
robust_01,265,25.0000,12.0000,94.946713
robust_01,265,25.0000,24.0000,98.596423
robust_01,265,25.0000,36.0000,90.836591
robust_01,266,25.0000,0.0000,100.331457
robust_01,266,25.0000,12.0000,98.007722
robust_01,266,25.0000,24.0000,99.573664
robust_01,266,25.0000,36.0000,99.194126
robust_01,267,25.0000,0.0000,101.364731
robust_01,267,25.0000,12.0000,101.766499
robust_01,267,25.0000,24.0000,95.681530
robust_01,267,25.0000,36.0000,91.930444
robust_01,268,25.0000,0.0000,101.644365
robust_01,268,25.0000,12.0000,99.637511
robust_01,268,25.0000,24.0000,96.191854
robust_01,268,25.0000,36.0000,95.277009
robust_01,269,25.0000,0.0000,101.740364
robust_01,269,25.0000,12.0000,96.595089
robust_01,269,25.0000,24.0000,97.631814
robust_01,269,25.0000,36.0000,95.028952
robust_01,270,25.0000,0.0000,99.653684
robust_01,270,25.0000,12.0000,99.570681
robust_01,270,25.0000,24.0000,95.648582
robust_01,270,25.0000,36.0000,94.998195
robust_01,271,25.0000,0.0000,99.118884
robust_01,271,25.0000,12.0000,99.966618
robust_01,271,25.0000,24.0000,94.192729
robust_01,271,25.0000,36.0000,92.298325
robust_01,272,25.0000,0.0000,102.830925
robust_01,272,25.0000,12.0000,99.477388
robust_01,272,25.0000,24.0000,96.908382
robust_01,272,25.0000,36.0000,96.429751
robust_01,273,25.0000,0.0000,100.570848
robust_01,273,25.0000,12.0000,94.864828
robust_01,273,25.0000,24.0000,96.667764
robust_01,273,25.0000,36.0000,91.718451
robust_01,274,25.0000,0.0000,102.740133
robust_01,274,25.0000,12.0000,99.436538
robust_01,274,25.0000,24.0000,92.404279
robust_01,274,25.0000,36.0000,93.738598
robust_01,275,25.0000,0.0000,100.911799
robust_01,275,25.0000,12.0000,96.205675
robust_01,275,25.0000,24.0000,94.313663
robust_01,275,25.0000,36.0000,90.836626
robust_01,276,25.0000,0.0000,100.538670
robust_01,276,25.0000,12.0000,92.532379
robust_01,276,25.0000,24.0000,96.358217
robust_01,276,25.0000,36.0000,95.250779
robust_01,277,25.0000,0.0000,100.047695
robust_01,277,25.0000,12.0000,93.839589
robust_01,277,25.0000,24.0000,95.134852
robust_01,277,25.0000,36.0000,92.752106
robust_01,278,25.0000,0.0000,101.241977
robust_01,278,25.0000,12.0000,97.575783
robust_01,278,25.0000,24.0000,94.774693
robust_01,278,25.0000,36.0000,94.287518
robust_01,279,25.0000,0.0000,98.355163
robust_01,279,25.0000,12.0000,98.882118
robust_01,279,25.0000,24.0000,94.636753
robust_01,279,25.0000,36.0000,93.383814
robust_01,280,25.0000,0.0000,104.218164
robust_01,280,25.0000,12.0000,98.706804
robust_01,280,25.0000,24.0000,99.861045
robust_01,280,25.0000,36.0000,98.809350
robust_01,281,25.0000,0.0000,105.386660
robust_01,281,25.0000,12.0000,97.423299
robust_01,281,25.0000,24.0000,97.028538
robust_01,281,25.0000,36.0000,96.201259
robust_01,282,25.0000,0.0000,101.997453
robust_01,282,25.0000,12.0000,98.080436
robust_01,282,25.0000,24.0000,94.838461
robust_01,282,25.0000,36.0000,98.459846
robust_01,283,25.0000,0.0000,101.988499
robust_01,283,25.0000,12.0000,102.014037
robust_01,283,25.0000,24.0000,94.445477
robust_01,283,25.0000,36.0000,95.031843
robust_01,284,25.0000,0.0000,100.948827
